text,url,source_url,concatenated
Puella Magi Madoka Magica,https://tvtropes.org/pmwiki/pmwiki.php/Anime/PuellaMagiMadokaMagica,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/AnimeAndManga,'Puella Magi Madoka Magica':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/PuellaMagiMadokaMagica'
Puyo Puyo,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/PuyoPuyo,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Puyo Puyo':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/PuyoPuyo'
Quake,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Quake,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Quake':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Quake'
Quantum Gravity,https://tvtropes.org/pmwiki/pmwiki.php/Literature/QuantumGravity,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Quantum Gravity':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/QuantumGravity'
Questionable Content,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/QuestionableContent,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'Questionable Content':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/QuestionableContent'
Ranma ½,https://tvtropes.org/pmwiki/pmwiki.php/Manga/RanmaOneHalf,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/AnimeAndManga,'Ranma ½':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/RanmaOneHalf'
Real-Time Fandub,https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/RealTimeFandub,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'Real-Time Fandub':'https://tvtropes.org/pmwiki/pmwiki.php/WebVideo/RealTimeFandub'
Realm of the Elderlings,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RealmOfTheElderlings,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Realm of the Elderlings':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/RealmOfTheElderlings'
Rebuild World,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RebuildWorld,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/AnimeAndManga,'Rebuild World':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/RebuildWorld'
Red Daughter of Krypton,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/RedDaughterOfKrypton,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/ComicBooks,'Red Daughter of Krypton':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/RedDaughterOfKrypton'
Red Dwarf,https://tvtropes.org/pmwiki/pmwiki.php/Series/RedDwarf,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'Red Dwarf':'https://tvtropes.org/pmwiki/pmwiki.php/Series/RedDwarf'
Red vs. Blue,https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/RedVsBlue,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'Red vs. Blue':'https://tvtropes.org/pmwiki/pmwiki.php/WebAnimation/RedVsBlue'
Reign of the Seven Spellblades,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ReignOfTheSevenSpellblades,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Reign of the Seven Spellblades':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/ReignOfTheSevenSpellblades'
Repairman Jack,https://tvtropes.org/pmwiki/pmwiki.php/Literature/RepairmanJack,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Repairman Jack':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/RepairmanJack'
Requiem,https://tvtropes.org/pmwiki/pmwiki.php/Film/AliensVsPredatorRequiem,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionFilms,'Requiem':'https://tvtropes.org/pmwiki/pmwiki.php/Film/AliensVsPredatorRequiem'
Reynard the Fox,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ReynardTheFox,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Reynard the Fox':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/ReynardTheFox'
Rick and Morty,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/RickAndMorty,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WesternAnimation,'Rick and Morty':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/RickAndMorty'
Robot Monster,https://tvtropes.org/pmwiki/pmwiki.php/Film/RobotMonster,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'Robot Monster':'https://tvtropes.org/pmwiki/pmwiki.php/Film/RobotMonster'
Rocket Age,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/RocketAge,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/TabletopGames,'Rocket Age':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/RocketAge'
Romeo and Juliet,https://tvtropes.org/pmwiki/pmwiki.php/Theatre/RomeoAndJuliet,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Romeo and Juliet':'https://tvtropes.org/pmwiki/pmwiki.php/Theatre/RomeoAndJuliet'
Roommates,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Roommates,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'Roommates':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Roommates'
Saya no Uta,https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/SayaNoUta,https://tvtropes.org/pmwiki/pmwiki.php/Main/BlueAndOrangeMorality,'Saya no Uta':'https://tvtropes.org/pmwiki/pmwiki.php/VisualNovel/SayaNoUta'
Schlock Mercenary,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/SchlockMercenary,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'Schlock Mercenary':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/SchlockMercenary'
Schooled,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Schooled,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Schooled':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Schooled'
Science-Fiction 101,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ScienceFiction101,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Science-Fiction 101':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/ScienceFiction101'
SCP Foundation,https://tvtropes.org/pmwiki/pmwiki.php/Website/SCPFoundation,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'SCP Foundation':'https://tvtropes.org/pmwiki/pmwiki.php/Website/SCPFoundation'
Second Apocalypse,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SecondApocalypse,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Second Apocalypse':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/SecondApocalypse'
Sentinels of the Multiverse,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/SentinelsOfTheMultiverse,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/TabletopGames,'Sentinels of the Multiverse':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/SentinelsOfTheMultiverse'
Shadowverse,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Shadowverse,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Shadowverse':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Shadowverse'
She-Ra and the Princesses of Power,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SheRaAndThePrincessesOfPower,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WesternAnimation,'She-Ra and the Princesses of Power':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SheRaAndThePrincessesOfPower'
Shin Mazinger Zero,https://tvtropes.org/pmwiki/pmwiki.php/Manga/ShinMazingerZero,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/AnimeAndManga,'Shin Mazinger Zero':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/ShinMazingerZero'
Sid Meier's Alpha Centauri,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SidMeiersAlphaCentauri,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Sid Meier's Alpha Centauri':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SidMeiersAlphaCentauri'
Sin-Eaters,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/GeistTheSinEaters,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/TabletopGames,'Sin-Eaters':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/GeistTheSinEaters'
Sire,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Sire,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'Sire':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/Sire'
Skulduggery Pleasant,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SkulduggeryPleasant,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Skulduggery Pleasant':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/SkulduggeryPleasant'
Skyrim,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheElderScrollsVSkyrim,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Skyrim':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheElderScrollsVSkyrim'
Slaughterhouse-Five,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SlaughterhouseFive,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Slaughterhouse-Five':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/SlaughterhouseFive'
"So I'm a Spider, So What?",https://tvtropes.org/pmwiki/pmwiki.php/Literature/SoImASpiderSoWhat,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/AnimeAndManga,"'So I'm a Spider, So What?':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/SoImASpiderSoWhat'"
Solar Opposites,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SolarOpposites,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WesternAnimation,'Solar Opposites':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SolarOpposites'
Solaris,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Solaris,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Solaris':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/Solaris'
SOMA,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SOMA,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'SOMA':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SOMA'
Soul Cartel,https://tvtropes.org/pmwiki/pmwiki.php/Manhwa/SoulCartel,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/AnimeAndManga,'Soul Cartel':'https://tvtropes.org/pmwiki/pmwiki.php/Manhwa/SoulCartel'
South Park,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SouthPark,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WesternAnimation,'South Park':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/SouthPark'
Space Patrol Luluco,https://tvtropes.org/pmwiki/pmwiki.php/Anime/SpacePatrolLuluco,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/AnimeAndManga,'Space Patrol Luluco':'https://tvtropes.org/pmwiki/pmwiki.php/Anime/SpacePatrolLuluco'
Space Rangers,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SpaceRangers,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Space Rangers':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SpaceRangers'
Space: Above and Beyond,https://tvtropes.org/pmwiki/pmwiki.php/Series/SpaceAboveAndBeyond,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'Space: Above and Beyond':'https://tvtropes.org/pmwiki/pmwiki.php/Series/SpaceAboveAndBeyond'
Speaker for the Dead,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SpeakerForTheDead,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Speaker for the Dead':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/SpeakerForTheDead'
Spinning Silver,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SpinningSilver,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Spinning Silver':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/SpinningSilver'
Splatoon 2,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Splatoon2,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Splatoon 2':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Splatoon2'
Spooky's House of Jump Scares,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SpookysHouseOfJumpScares,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Spooky's House of Jump Scares':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SpookysHouseOfJumpScares'
Star Control,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarControl,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Star Control':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarControl'
Star Trek IV: The Voyage Home,https://tvtropes.org/pmwiki/pmwiki.php/Film/StarTrekIVTheVoyageHome,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionFilms,'Star Trek IV: The Voyage Home':'https://tvtropes.org/pmwiki/pmwiki.php/Film/StarTrekIVTheVoyageHome'
Star Trek Novel Verse,https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekNovelVerse,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Star Trek Novel Verse':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekNovelVerse'
Star Trek: Deep Space Nine Relaunch,https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekDeepSpaceNineRelaunch,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Star Trek: Deep Space Nine Relaunch':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekDeepSpaceNineRelaunch'
Star Trek: Destiny,https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekDestiny,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Star Trek: Destiny':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekDestiny'
Star Trek: Enterprise,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekEnterprise,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'Star Trek: Enterprise':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekEnterprise'
Star Trek: Ex Machina,https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekExMachina,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Star Trek: Ex Machina':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekExMachina'
Star Trek: Picard,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekPicard,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'Star Trek: Picard':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekPicard'
Star Trek: The Lost Era,https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekTheLostEra,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Star Trek: The Lost Era':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/StarTrekTheLostEra'
Star Trek: The Next Generation,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekTheNextGeneration,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'Star Trek: The Next Generation':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekTheNextGeneration'
Star Trek: The Original Series,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekTheOriginalSeries,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'Star Trek: The Original Series':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekTheOriginalSeries'
Star Trek: Voyager,https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekVoyager,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/FanWorks,'Star Trek: Voyager':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StarTrekVoyager'
StarCraft II: Heart of the Swarm,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarCraftIIHeartOfTheSwarm,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'StarCraft II: Heart of the Swarm':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/StarCraftIIHeartOfTheSwarm'
Stargate Atlantis,https://tvtropes.org/pmwiki/pmwiki.php/Series/StargateAtlantis,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/FanWorks,'Stargate Atlantis':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StargateAtlantis'
Stargate SG-1,https://tvtropes.org/pmwiki/pmwiki.php/Series/StargateSG1,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'Stargate SG-1':'https://tvtropes.org/pmwiki/pmwiki.php/Series/StargateSG1'
Stellaris,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Stellaris,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Stellaris':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Stellaris'
Steven Universe,https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/StevenUniverse,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WesternAnimation,'Steven Universe':'https://tvtropes.org/pmwiki/pmwiki.php/WesternAnimation/StevenUniverse'
Stranger in a Strange Land,https://tvtropes.org/pmwiki/pmwiki.php/Literature/StrangerInAStrangeLand,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Stranger in a Strange Land':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/StrangerInAStrangeLand'
Sunless Sea,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SunlessSea,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Sunless Sea':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SunlessSea'
Super Minion,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SuperMinion,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Super Minion':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/SuperMinion'
Super Robot Wars,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWars,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Super Robot Wars':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWars'
Super Robot Wars V,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWarsV,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Super Robot Wars V':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SuperRobotWarsV'
Superboy,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/SuperboyNew52,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/ComicBooks,'Superboy':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/SuperboyNew52'
Supergirl,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Supergirl,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/ComicBooks,'Supergirl':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Supergirl'
Supergod,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Supergod,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/ComicBooks,'Supergod':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Supergod'
Supernatural,https://tvtropes.org/pmwiki/pmwiki.php/Series/Supernatural,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'Supernatural':'https://tvtropes.org/pmwiki/pmwiki.php/Series/Supernatural'
Systems Malfunction,https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/SystemsMalfunction,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/TabletopGames,'Systems Malfunction':'https://tvtropes.org/pmwiki/pmwiki.php/TabletopGame/SystemsMalfunction'
Tales of Destiny 2,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TalesOfDestiny2,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Tales of Destiny 2':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TalesOfDestiny2'
Tales Of Gnosis College,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TalesOfGnosisCollege,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'Tales Of Gnosis College':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TalesOfGnosisCollege'
Tales of MU,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TalesOfMU,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'Tales of MU':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TalesOfMU'
Tales of the Bounty Hunters,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TalesOfTheBountyHunters,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Tales of the Bounty Hunters':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TalesOfTheBountyHunters'
Tales of the Jokka,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TalesOfTheJokka,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'Tales of the Jokka':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TalesOfTheJokka'
Team Fortress 2,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TeamFortress2,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'Team Fortress 2':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TeamFortress2'
Teen Wolf,https://tvtropes.org/pmwiki/pmwiki.php/Series/TeenWolf,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'Teen Wolf':'https://tvtropes.org/pmwiki/pmwiki.php/Series/TeenWolf'
Tensou Sentai Goseiger,https://tvtropes.org/pmwiki/pmwiki.php/Series/TensouSentaiGoseiger,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'Tensou Sentai Goseiger':'https://tvtropes.org/pmwiki/pmwiki.php/Series/TensouSentaiGoseiger'
Terminator: The Sarah Connor Chronicles,https://tvtropes.org/pmwiki/pmwiki.php/Series/TerminatorTheSarahConnorChronicles,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'Terminator: The Sarah Connor Chronicles':'https://tvtropes.org/pmwiki/pmwiki.php/Series/TerminatorTheSarahConnorChronicles'
Terror Island,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TerrorIsland,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'Terror Island':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TerrorIsland'
that,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheBible,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/WebOriginal,'that':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheBible'
That Hideous Strength,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ThatHideousStrength,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'That Hideous Strength':'https://tvtropes.org/pmwiki/pmwiki.php/Literature/ThatHideousStrength'
The 100,https://tvtropes.org/pmwiki/pmwiki.php/Series/The100,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'The 100':'https://tvtropes.org/pmwiki/pmwiki.php/Series/The100'
The Addams Family,https://tvtropes.org/pmwiki/pmwiki.php/Film/TheAddamsFamily,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionFilms,'The Addams Family':'https://tvtropes.org/pmwiki/pmwiki.php/Film/TheAddamsFamily'
The Addams Family,https://tvtropes.org/pmwiki/pmwiki.php/Series/TheAddamsFamily,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'The Addams Family':'https://tvtropes.org/pmwiki/pmwiki.php/Series/TheAddamsFamily'
The Adventures of Dr. McNinja,https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TheAdventuresOfDrMcNinja,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Webcomics,'The Adventures of Dr. McNinja':'https://tvtropes.org/pmwiki/pmwiki.php/Webcomic/TheAdventuresOfDrMcNinja'
The Ancient Magus' Bride,https://tvtropes.org/pmwiki/pmwiki.php/Manga/TheAncientMagusBride,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/AnimeAndManga,'The Ancient Magus' Bride':'https://tvtropes.org/pmwiki/pmwiki.php/Manga/TheAncientMagusBride'
The Answer,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Persona3,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'The Answer':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Persona3'
The Battle Cats,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheBattleCats,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/VideoGames,'The Battle Cats':'https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/TheBattleCats'
The Big Bang Theory,https://tvtropes.org/pmwiki/pmwiki.php/Series/TheBigBangTheory,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/LiveActionTV,'The Big Bang Theory':'https://tvtropes.org/pmwiki/pmwiki.php/Series/TheBigBangTheory'
The Books of Magic,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheBooksOfMagic,https://tvtropes.org/pmwiki/pmwiki.php/BlueAndOrangeMorality/Literature,'The Books of Magic':'https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/TheBooksOfMagic'
